training,test
153.16979751586913,162.0318081665039
153.09702748616536,161.12449661254882
153.00028274536132,161.6304786682129
152.97882217407226,161.61269119262695
152.9330898030599,161.90942306518554
152.90860298156738,161.34788299560546
153.0524609375,161.54889434814453
153.27689844767252,161.0662063598633
153.55105852762858,162.1240495300293
153.37604268391928,162.91664321899415
153.095349222819,161.49314193725587
152.85476455688476,161.4880662536621
152.71680425008137,161.1271223449707
152.5252530670166,160.86719909667968
152.3265702565511,160.82996215820313
152.1965305328369,160.52791152954103
152.1164178466797,161.56115798950196
151.9826114908854,160.87996490478517
151.86578094482422,160.52752761840821
151.73771794637045,160.90376266479493
151.66248881022136,160.89886260986327
151.54134117126466,161.05051956176757
151.5101885732015,160.5414094543457
151.4369637298584,160.50619705200197
151.44568809509278,160.4560513305664
151.37082186381022,160.28783737182619
151.27317471822104,160.97273040771483
151.25803363800048,161.8755781555176
151.18994918823242,160.8038182067871
151.08992380777994,161.49059310913086
151.0057601292928,160.44316757202148
150.9104478963216,160.53753952026366
150.85509180704753,160.6540686035156
150.84643664042156,161.04327468872071
150.8925160217285,161.9864944458008
150.8091081237793,161.79322357177733
150.96629362742107,161.9094123840332
151.0977353668213,163.19959808349608
151.7476520284017,162.87891723632814
151.79160026550292,160.92089233398437
151.5250290552775,161.09334045410156
151.24204569498698,160.6643067932129
151.09922969818115,160.78961059570312
150.86895572662354,160.82497528076172
150.712133102417,161.53423645019532
150.6126275507609,161.4283187866211
150.38084617614746,161.2313053894043
150.24002822875977,161.16000610351563
150.1125265375773,160.60002166748046
150.0005453491211,161.05442321777343
149.8775214767456,160.80022171020508
149.80509128570557,161.10093612670897
149.7278781636556,160.64048217773438
149.75717947642008,161.14662033081055
149.6021724955241,160.92773864746093
149.547698580424,160.79138946533203
149.51490277608235,161.19972015380858
149.46506813049317,160.97053970336913
149.46657802581788,161.1785110473633
149.35724620819093,160.77004302978514
149.33322863260904,160.70083374023437
149.26733823140464,161.06120864868163
149.24094240824382,161.2041130065918
149.22271439870198,161.4413835144043
149.23453488667806,162.143095703125
149.30059116363526,162.36950607299804
149.40251575469972,163.28493103027344
149.58663040161133,162.69230056762694
150.2606804784139,161.40692932128906
150.86835015614827,160.41352920532228
150.4673829015096,160.6355632019043
150.09094123840333,160.85963989257812
149.84177419026693,160.9240786743164
149.7026362101237,160.65465713500976
149.34689406077067,160.6527976989746
149.10001553853354,160.83187255859374
148.84337852478026,161.08182083129884
148.71715535481772,161.62377563476562
148.62216093699138,161.0337075805664
148.5319110107422,161.2545849609375
148.4219081242879,161.23237075805665
148.44674204508465,161.356319732666
148.3702068456014,161.0727325439453
148.28214979807535,161.50058670043944
