training,test
115.79948862711589,117.03873497009278
115.72405212402344,116.56291351318359
115.63549173990886,116.67938812255859
115.51347765604655,116.60514961242676
115.4666756439209,116.32396232604981
115.34317226409912,117.03498107910156
115.22674251556397,116.35251670837403
115.09208456675212,115.99789413452149
115.04364673614502,116.11515068054199
114.93606782277425,116.18361770629883
114.88164530436198,115.97053276062012
114.81239582061768,115.7465909576416
114.74930671691895,116.21889389038085
114.63311436971028,115.93254623413085
114.54603349049886,115.84037933349609
114.49151704152425,116.2344409942627
114.4170229848226,115.59535064697266
114.34322268168131,115.37782417297363
114.2275287246704,115.90652473449707
114.14873269399007,115.71657341003419
114.12308873494466,115.49772346496582
114.02857705434164,115.30620643615723
113.88765253702799,115.81494972229004
113.87748275756836,115.09201980590821
113.82203498840332,115.67698448181153
113.71775825500488,115.1898397064209
113.67886412302653,115.46074768066406
113.60610220591228,114.96190101623534
113.54700402577718,114.8217350769043
113.4603779220581,115.63681388854981
113.44036179860433,115.18191024780273
113.35814604441325,115.16975044250488
113.33355740865072,114.84601638793946
113.25919507344564,115.0815672302246
113.20965977986654,114.79718399047852
113.10752787272135,114.66626777648926
113.04822116851807,114.63872619628906
113.0118642171224,114.76676986694336
112.96044478098551,114.79547706604004
112.88118306477864,114.4609041595459
112.83139436086019,114.26773872375489
112.73055278778077,114.75712554931641
112.78101713816325,114.31111381530762
112.6890051651001,114.54995780944824
112.6088792292277,114.21298675537109
112.5769036102295,114.9948917388916
112.55541739145914,114.2544213104248
112.41157972971598,114.8286782836914
112.43614716847738,114.7164614868164
112.35566141764323,114.50811386108398
112.35199408213298,114.33684448242188
112.29629878997802,114.31830253601075
112.20782501220702,114.11101020812988
112.12923625946046,114.31120475769043
112.14620482126871,113.81290382385254
112.0914939626058,114.18330528259277
112.07984260559083,114.53347366333008
112.01119564056397,114.28523445129395
111.92916016896565,114.11382858276367
111.91877484639485,114.090419921875
111.90341354370118,113.79591644287109
111.83394723256428,113.96986717224121
111.78855314890544,114.51331298828126
111.71946236928304,114.11533943176269
111.68027539571126,113.84509536743164
111.64153625488281,113.79157867431641
111.58570041656495,113.76756034851074
111.51455699920655,113.79749198913574
111.54114060719807,113.9559220123291
111.4938706334432,113.82353073120117
111.46301528930664,113.89571853637695
111.4224036916097,113.89153709411622
111.3501803080241,113.72415451049805
111.33208915710449,113.40149261474609
111.25049040476482,113.80917198181152
111.30126440684,113.87941139221192
111.24057000478109,114.0842798614502
111.19033274332682,113.87442932128906
111.15547437032063,113.44152076721191
111.09725406646729,113.50102165222168
111.03145942687988,113.59903999328613
111.0743450419108,113.40237884521484
110.99939445495606,114.00883987426758
110.97909041086832,113.48541099548339
110.98011686960857,113.5939714050293
110.91210516611736,113.48830307006835
110.88344453175863,113.70396057128906
110.78151974995932,113.61268951416015
110.75196173350017,113.32112045288086
110.70627545674643,113.53763557434083
110.7484473546346,113.28215698242188
110.68079917907716,113.37189750671386
110.66595118204752,113.3165323638916
110.63667260487874,113.28143653869628
110.58266281127929,113.82682731628418
110.57821184794108,113.61796890258789
110.56496757507324,113.32336036682129
110.490988184611,113.44311141967773
110.47678783416748,113.44890502929688
110.45219436645507,113.38904205322265
110.41024345397949,113.23388618469238
110.3667311223348,113.47028663635254
110.38896492004395,113.09594482421875
110.28840816497802,113.28349952697754
110.28883188883464,113.14756896972656
110.27556864420573,113.8387377166748
110.2887444559733,113.1693130493164
110.25773646036784,113.19324584960937
110.19686312357585,112.84939262390137
110.16327946980795,113.20662353515625
110.09954350789388,113.44656555175781
110.0887425994873,113.06980819702149
110.08420384724936,112.93084594726562
110.12114412943522,112.92656806945801
110.05890998840331,112.93494606018066
110.00915812174479,113.4321981048584
110.06085506439209,113.604140625
109.96502758026124,113.08592308044433
109.9152502822876,113.29658477783204
109.91729353586832,113.3886540222168
109.86119237263998,113.331728515625
109.88316730499268,113.28300415039062
