training,test
139.04628084818523,141.3163970184326
138.89901330312094,141.15053833007812
138.70097421010334,140.92999656677247
138.61764194488526,140.57539352416993
138.4547481282552,140.77765686035156
138.3186456298828,140.57168846130372
138.18719645182293,140.64022827148438
138.08336420694988,140.09707946777343
137.9356844329834,139.93140747070314
137.79596822102866,140.23348625183107
137.70657435099284,139.9437200164795
137.542954305013,139.8773264312744
137.40307024637858,139.83883903503417
137.2598756535848,139.68676078796386
137.17510534922283,139.5640421295166
137.0494533284505,139.56216285705565
136.96114963531494,139.55287528991698
136.82997104644775,139.51760108947755
136.75839773813883,139.4851332092285
136.60345854441326,139.51564498901368
136.5392616780599,139.42851303100585
136.42867778778077,139.49433486938477
136.2939664332072,139.34485763549804
136.2230405807495,139.0469418334961
136.06291814168296,138.72496025085448
136.01204991658528,139.26266960144042
135.92765159606932,138.85231468200683
135.82102237701417,138.7701261138916
135.71656812032063,138.58807273864747
135.63809949239095,139.17957572937013
135.53945433298748,138.69331481933594
135.4521017964681,138.35649604797362
135.36377616882325,138.5798196411133
135.3071479288737,138.58354148864746
135.2231378809611,138.19161209106446
135.11856000264487,138.3672547149658
135.01704349517823,138.1132698059082
134.95410850524902,137.97712600708007
134.87012055714925,138.19679695129395
134.79442975362142,138.4111743927002
134.69732229868572,138.32894538879395
134.6141130065918,138.16956031799316
134.58110305786133,138.03726570129393
134.4815594736735,138.1510781097412
134.39048135121664,137.88449668884277
134.36137420654296,137.66807708740234
134.2505094909668,137.63485275268556
134.1498532740275,137.74751243591308
134.10807923634846,137.56169105529784
134.09293778737387,137.43616676330566
134.02063959757487,137.56282264709472
133.92614822387696,137.5608674621582
133.86898300170898,137.58684448242187
133.8198966471354,137.24194458007813
133.72710905710855,137.32253433227538
133.69273274739584,137.25368728637696
133.63544506072998,137.38570823669434
133.50334292093913,137.18180793762207
133.43543543497722,137.05807205200196
133.4030260848999,137.02421913146972
133.32977115631104,136.91066009521484
133.27837253570556,136.8152384185791
133.19990999857583,136.85240516662597
133.149535446167,136.99468307495118
133.14546732584634,136.60738502502443
133.05081375122072,136.9858348083496
132.98363749186197,136.70293472290038
132.93192070007325,136.70479431152344
132.9021841430664,136.60106491088868
132.85250078837078,136.7340153503418
132.78994813283285,136.32095252990723
132.73262466430663,136.56931991577147
132.71887753804523,136.41598037719726
132.63547634124757,136.5836789703369
132.59603747049968,136.5192032623291
132.56495094299316,136.59842895507813
132.51970836639404,136.43182014465333
132.46122159322104,136.3958755493164
132.4129560216268,136.5188971710205
132.34827863057455,136.5341975402832
132.31998404184978,136.50040977478028
132.2668249130249,136.3489527130127
132.24713874816894,136.38101593017578
132.1754399998983,136.2571999359131
132.16667232513427,136.1757876586914
132.11416548411052,136.29853965759278
132.03483041127524,136.08841583251953
132.0230626296997,135.86016998291015
131.95245567321777,136.31888648986816
131.92147886912028,136.39070457458496
131.86877009073893,135.9470890045166
131.79992279052735,136.12207901000977
131.83456193288168,136.14631721496582
131.79055019378663,135.75950462341308
131.70354190826416,135.76221633911132
131.65650426228842,135.71521743774414
131.68466588338217,135.39906005859376
131.60097086588542,135.7246366882324
131.5497280883789,135.68090492248535
131.5028745396932,135.65957389831544
131.45904310862224,135.84331001281737
131.43059847513834,135.87579467773438
131.39744177500407,135.5982752227783
131.36323716481527,135.81575080871582
131.33325216929117,135.6881893157959
131.28847389221193,135.48955802917482
131.26493445078532,135.68394950866698
131.19395965576172,135.42082733154297
131.19548838297527,135.50823760986327
131.09795162200928,135.63966003417968
131.09215577443442,135.5492374420166
131.03665475209553,135.4027822113037
131.0211147181193,135.2588212585449
130.97108033498128,135.4717642211914
130.92352363586426,135.62230354309082
130.92633463541668,135.12530548095702
130.91723791758218,135.69555236816407
130.88699573516845,135.27459213256836
130.8081156158447,135.189008102417
130.75687348683675,135.17416625976563
130.71745829264322,135.0715525817871
130.7240140279134,135.21020477294923
130.69141150156656,135.18878242492676
130.63974838256837,135.03246025085448
130.56774798075358,135.31202285766602
130.59813293457032,135.56216819763185
130.54244682312012,135.139150390625
130.5352539698283,135.0120964050293
130.52569507598878,134.9979769897461
130.5109211476644,135.39405723571778
130.4909435780843,135.17271743774415
