training,test
100.5130849202474,100.98268852233886
100.45590471903483,100.94748764038086
100.3512555440267,100.69890258789063
100.29608469645183,100.90639701843261
100.28204869588217,100.9190966796875
100.18187692006428,100.51285385131835
100.12600126902262,100.94653289794923
100.04368076324462,100.66365478515625
100.02038055419922,100.69028968811035
99.95804086049398,100.99493301391601
99.88311316172282,100.50259269714356
99.86760818481446,100.89444145202637
99.78704893747965,100.37884735107421
99.74462913513183,100.41793472290038
99.68308709462484,100.35786636352539
99.65608317057291,100.73552192687988
99.55515602111817,100.3094327545166
99.56337661743164,100.31491348266601
99.49518544514974,100.4043953704834
99.4344383239746,100.089921875
99.40250275929769,100.25990989685059
99.32250577290853,100.24161865234375
99.2687946955363,100.08144348144532
99.23913443247477,100.01486129760742
99.16195755004883,100.01223663330079
99.14907484690349,100.01188339233398
99.0853930536906,100.29183433532715
99.06955909729004,100.03045097351074
99.00997011820475,100.08464904785156
98.96328548431397,99.93008819580078
98.93156959533691,100.10734359741211
98.88998245239257,99.72300514221192
98.85771032969157,99.8744874572754
98.80230612436931,99.67613357543945
98.73002112070719,99.93204498291016
98.70366208394368,99.72040069580078
98.68523611704508,99.86813034057617
98.64867790222168,99.87226219177246
98.61963064829509,99.88498207092285
98.56819703420003,99.5713493347168
98.52952342987061,99.59590309143067
98.47305118560791,99.63633079528809
98.45055276234945,99.70396766662597
98.42333703358968,99.39334068298339
98.38450787862142,99.50794967651368
98.34320039113362,99.4254229736328
98.32142906188965,99.47369071960449
98.26274325052897,99.32482879638673
98.26356042226156,99.83887771606446
98.22690395355225,99.53039375305175
98.1738402557373,99.43671752929687
98.17719865163167,99.24655380249024
98.14202468872071,99.40265129089356
98.07139692942302,99.34055236816407
98.02719674428305,99.41109283447265
98.01703254699707,99.09005470275879
97.97094844818115,99.09813735961914
97.93810877482096,98.91090461730957
97.89865665435791,98.9416748046875
97.85650277455647,98.92933258056641
97.82608909606934,99.03253967285156
97.8304094060262,99.1898388671875
97.80983404795329,99.03119834899903
97.76926111857097,99.16708061218262
97.70802632649739,99.09179954528808
97.69858788808187,99.10486396789551
97.64807974497477,99.04236946105956
97.62937713623047,98.86920852661133
97.5808512878418,99.08275581359864
97.57367412567139,99.04566665649413
97.54576098124186,98.77735000610352
97.51688348134358,98.77398231506348
97.46527578989665,99.22210723876952
97.45518557230632,98.76647186279297
97.46853874206543,98.93342483520507
97.42253982543946,99.19394187927246
97.36624196370443,98.90350547790527
97.36762137095134,98.6463680267334
97.35456734975179,98.73329650878907
97.29253149668375,98.7411644744873
97.30095338185629,99.08805213928223
97.25846228281657,98.86745574951172
