training,test
125.12102163950603,128.20542068481444
125.02238264719645,127.7434268951416
124.9497258122762,127.8123941040039
124.9339436340332,128.20393684387207
124.82342562357584,127.87358665466309
124.8044021097819,127.85172050476075
124.70592118581136,127.48668167114258
124.66358133951823,127.65545906066895
124.60534707387288,127.77880912780762
124.52340213775635,127.55223915100098
124.4240403620402,127.55494987487793
124.38209364573162,127.77561874389649
124.32432411193848,127.60334053039551
124.31889148712158,127.44537445068359
124.24480318705241,127.50108253479004
124.12839323679606,127.38767471313477
124.10540888468425,127.64808357238769
124.05597340901693,127.27106056213378
123.9857697168986,127.32316398620605
123.94373043060303,127.00400863647461
123.88788806915284,127.16007179260254
123.78534208933512,127.30139030456543
123.76569176991781,127.11172126770019
123.72423922220865,127.34737564086915
123.62051574707031,126.84566543579102
123.57587576548258,126.9891854095459
123.56676844278971,127.17078674316406
123.48392889658611,127.3634489440918
123.46878557840984,126.94123939514161
123.45106030782064,127.00335395812988
123.38569989522298,126.83550003051758
123.3131444422404,126.90074455261231
123.2332735824585,126.59508308410645
123.2267142868042,126.68842338562011
123.18618371327717,126.65955604553223
123.16348027547201,126.62612060546876
123.06809079488119,126.89565544128418
123.07239974975586,126.49584403991699
122.98414042154948,126.61975151062012
122.94985235850017,126.45911392211914
122.90325640360514,126.56125679016114
122.86680913289388,126.80493453979493
122.82570992787679,126.40396110534668
122.7635262298584,126.57377105712891
122.77940167744954,126.41194259643555
122.65065586090088,126.74610862731933
122.64362031300863,126.51717529296874
122.61386455535889,126.25082641601563
122.60989711761475,126.48871078491212
122.53889274597168,126.34140159606933
122.48328723907471,126.52268325805665
122.39703503926594,126.27274055480957
122.37799561818441,126.3743913269043
122.36551424662272,126.3016349029541
122.33679724375406,126.15548477172851
122.25607527414958,126.23397064208984
122.19915339152018,126.07118927001953
122.20400993347168,126.15598350524903
122.14818998972575,126.09781921386718
122.1393121210734,126.13126327514648
122.08591801961263,126.17797187805176
122.08723393758137,126.3383927154541
121.99409427642823,126.08748252868652
122.02597825368245,126.07017219543457
121.9813437906901,126.16734893798828
121.99095794677734,126.10086814880371
121.92992804209392,126.11431327819824
121.97528202056884,126.28835494995117
121.90546257019042,126.37972389221191
121.92437859853109,125.91067443847656
121.94609999338786,126.12254486083984
121.85518604278565,126.36814331054687
121.76780628204345,126.13619720458985
121.76268526713054,126.31968879699707
121.74571718851725,125.96723587036132
121.65920356750489,126.08524475097656
121.59275080362956,126.0130746459961
121.57521480560303,126.08437316894532
121.49853551228841,125.88091018676758
121.48110569000244,126.26824417114258
121.42458797454834,125.80932662963868
121.40001763661702,126.15148330688477
121.40329217274984,125.58768798828125
121.36044944763184,125.85652961730958
121.27298405965169,125.63499298095704
121.2967084121704,125.6379825592041
121.28015575408935,125.94637176513672
121.15998324076335,125.78447479248047
121.16799797058106,125.97728134155274
121.12513147989908,126.01253608703614
