training,test
184.52411783854166,189.61488037109376
184.48107137044272,189.56817840576173
184.43238204956054,189.26154357910156
184.4110655975342,189.59138290405272
184.36165191650392,189.387685546875
184.31059954325357,189.4172784423828
184.26783175150553,189.31201232910155
184.2549386850993,189.22026519775392
184.24684763590494,189.34029342651368
184.21176452636718,189.4840542602539
184.24916280110676,189.9237219238281
184.2863287862142,190.8121144104004
184.15322715759277,189.69253051757812
184.09227376302084,189.95710800170897
184.04585021972656,189.72700439453126
183.97360977172852,189.92840652465821
183.91649950663248,189.95418167114258
183.84321973164876,189.51948776245118
183.77688260396323,189.5164517211914
183.7326278177897,189.38741119384767
183.67582392374675,189.49970581054689
183.6437666575114,189.20738967895508
183.60052861531577,189.22968841552733
183.53374018351238,189.21331817626952
183.51499008178712,189.22828857421874
183.45007474263508,189.15922439575195
183.43484822591145,189.35146743774413
183.3974378712972,189.20988418579103
183.3961524963379,189.57646194458007
183.35997617085775,189.50205337524415
183.31269409179689,189.26651443481444
183.27155296325682,189.2030015563965
183.19362881978353,189.04977828979492
183.1566635131836,189.2688168334961
183.16781214396158,189.1726466369629
183.13142822265624,189.17698959350585
183.08563268025716,189.55863494873046
183.05790095011392,189.15266052246093
183.01194582621255,189.40501968383788
183.00710105895996,189.06414947509765
182.93662785847982,189.18250625610352
182.9280174001058,189.71004669189452
182.87224650065104,189.74354583740234
