training,test
179.88225891113282,181.96484786987304
179.7695395151774,181.93033477783203
179.65474703470866,181.6765512084961
179.555916595459,181.8406282043457
179.46201059977213,181.5971466064453
179.35923800150553,181.6127215576172
179.26161811828612,181.44660278320313
179.17444679260254,181.38191848754883
179.05415130615233,181.36337173461914
178.9661412302653,181.35757034301758
178.85325912475585,181.3927210998535
178.76966130574544,181.11387954711915
178.65967295328775,180.86862411499024
178.56960520426432,181.01622802734374
178.48472445170086,180.8482275390625
178.3873829396566,180.82043502807616
178.29310452779134,180.76194213867188
178.20294003804526,180.76033737182618
178.1012457784017,180.45478256225587
177.99907641092935,180.50610122680663
177.89775451660157,180.50825912475585
177.81547940572102,180.2976139831543
177.73940012613932,180.46227905273437
177.63813591003418,180.19993911743165
177.5407349395752,180.15004684448243
177.42812708536783,179.97935241699219
177.34581916809083,180.12067779541016
177.25974840799967,180.08554412841798
177.18330744425455,180.0285679626465
177.0898073832194,180.04502822875978
176.99506217956542,179.95322784423828
176.90608500162762,179.82224380493165
176.8257337697347,179.73215255737304
176.74694600423177,179.74736221313478
176.656881942749,179.61137634277344
176.56533365885417,179.77089508056642
176.48409205118816,179.54308853149413
176.41015177408855,179.5859817504883
176.3118918609619,179.57319381713867
176.2322854868571,179.39694427490235
176.12640141805014,179.25511123657228
176.05478825887045,179.34838424682619
175.96991793314615,179.4598825073242
175.9082839457194,179.12752395629883
175.8161659749349,179.12340560913086
175.73177312215168,179.10242233276367
175.6489636993408,179.01416076660155
175.5831445058187,179.0368539428711
175.51575073242188,178.93842849731445
175.403169631958,178.91089263916015
175.34350435892742,179.0750439453125
175.27026423136394,178.99931289672853
175.17432861328126,178.98820053100587
175.09346155802407,178.70714736938476
175.03848464965822,178.88952865600587
174.95625956217447,178.71681838989258
174.8752244822184,178.80207733154296
174.78047787984212,178.8134829711914
174.743558883667,178.74153823852538
174.62411059061685,178.60288497924805
174.59787104288736,178.5621809387207
174.51131576538086,178.67831283569336
174.41867899576823,178.50280685424804
174.3669199371338,178.66875061035157
174.29468274434407,178.44784393310547
174.23877766927083,178.47758514404296
174.15352912902833,178.41908493041993
174.08590057373047,178.44387420654297
174.02031575520834,178.37046966552734
173.94428428649903,178.4135125732422
173.8891404469808,178.24159622192383
173.79642923990886,178.3084390258789
173.74295852661132,178.03143997192382
173.66978073120117,178.2316551208496
173.60487297058106,178.13677505493163
173.52201772054036,178.2810432434082
173.49610608418783,178.19160217285156
173.4291497294108,178.18236480712892
173.3454347483317,178.53901290893555
173.3059865315755,178.2158688354492
173.24158635457357,178.38407180786132
173.16899846394855,178.35249237060546
173.11817123413087,178.1804621887207
173.07652188618977,178.1249478149414
173.02419377644856,178.17365356445313
172.95549730936685,178.0587664794922
172.910035349528,177.94238388061524
172.80888432820637,177.97958724975587
172.77485669453938,177.9844876098633
172.72743446350097,177.85345962524414
172.64138768513996,177.81845443725587
172.61149307250977,177.93278518676757
172.54743845621744,178.03949417114256
172.4926544189453,177.94084350585936
172.43497840881346,177.7476348876953
172.3787395222982,177.78798873901368
172.32966331481933,178.04071487426756
172.30962740580242,177.9055354309082
172.27728157043458,178.1166619873047
172.2141198984782,178.08417465209962
172.23342526753743,178.21697509765625
172.1749725341797,178.69277893066408
172.14223775227865,178.89519287109374
172.12146395365397,178.46223251342772
172.04574625651043,178.08922775268556
171.95219022115072,178.17274841308594
171.86685119628908,178.39126098632812
171.793251953125,177.95734405517578
171.71001378377278,178.00055282592774
171.66128415425618,177.74644989013672
171.60095840454102,178.08330368041993
171.53590848286947,178.12863235473634
171.49748926798503,177.77801528930664
171.43212735493978,177.89834350585937
171.3931637064616,177.95235229492187
171.31296847025553,177.7700801086426
171.27683110555014,178.0313136291504
171.2276291147868,177.71212631225586
171.21054257710776,177.81274627685548
171.1445914967855,177.76825653076173
171.10392178853354,177.79418579101562
171.0556125386556,177.74952438354492
171.00564542134603,177.67159790039062
170.95546905517577,178.07180892944336
170.9226023864746,177.8224447631836
170.88193840026855,177.65878982543944
170.85267552693685,177.84851699829102
170.7745391845703,177.6433270263672
170.77571701049806,177.7315594482422
170.7180202738444,177.73568237304687
170.6763091023763,177.79758728027343
170.63394958496093,177.891854095459
